date;Tair;Wd10;Ws10;RH;Tressentie
2024-01-13 07:00:00+04:00;26.49991666666667;132.19690804597698;0.5039583333333336;89.31258333333332;
2024-01-13 08:00:00+04:00;28.70333333333334;175.58800000000002;0.7457750000000001;81.48875;
2024-01-13 09:00:00+04:00;29.372333333333337;252.3996666666667;0.6598583333333333;78.33508333333333;
2024-01-13 10:00:00+04:00;29.380000000000003;268.07225000000005;0.1572916666666666;77.90116666666667;
2024-01-13 11:00:00+04:00;28.74783333333333;184.56075;0.38355;81.51158333333333;
2024-01-13 12:00:00+04:00;28.22983333333333;117.3335;0.6644000000000004;84.86099999999999;
2024-01-13 13:00:00+04:00;28.06816666666667;142.8468333333333;0.659066666666667;86.975;
2024-01-13 14:00:00+04:00;27.69391666666666;111.34358333333331;0.476425;89.01416666666665;
2024-01-13 15:00:00+04:00;26.817499999999995;89.15625;0.3757916666666667;90.95666666666664;
2024-01-13 16:00:00+04:00;26.981250000000003;136.86266666666668;0.3847500000000003;90.87333333333332;
2024-01-13 17:00:00+04:00;27.66183333333333;218.4786416666667;0.4257416666666669;89.6725;
2024-01-13 18:00:00+04:00;27.53108333333333;198.430225;0.5684166666666668;89.10083333333333;
2024-01-13 19:00:00+04:00;26.89583333333333;147.68909999999997;0.3667583333333334;90.77166666666668;
2024-01-13 20:00:00+04:00;26.346333333333327;174.9194333333333;0.1029999999999999;92.40833333333332;
2024-01-13 21:00:00+04:00;25.89775;190.745325;0.1929583333333333;93.0108333333333;
2024-01-13 22:00:00+04:00;25.703500000000005;175.560075;0.2568666666666665;92.9991666666666;
2024-01-13 23:00:00+04:00;25.58808333333333;114.5241083333334;0.1796999999999998;92.53749999999997;
2024-01-14 00:00:00+04:00;25.46;148.65405660919538;0.2648000000000002;92.455;
2024-01-14 01:00:00+04:00;25.53691666666667;167.59928160919534;0.3013916666666669;91.9391666666667;
2024-01-14 02:00:00+04:00;25.51575;145.68796666666665;0.26015;91.34750000000004;
2024-01-14 03:00:00+04:00;25.40608333333333;209.09497500000003;0.4028666666666667;91.17083333333338;
2024-01-14 04:00:00+04:00;25.247250000000008;185.3352583333333;0.5423083333333337;92.5975;
2024-01-14 05:00:00+04:00;25.020916666666665;102.03975;0.4688666666666674;94.65499999999996;
2024-01-14 06:00:00+04:00;24.859499999999983;126.61417499999996;0.267241666666667;95.6083333333333;
2024-01-14 07:00:00+04:00;24.85441666666666;159.14866370056492;0.3934833333333334;96.00249999999996;
