date;Tair;Ws10;RH;Rglo
2024-08-16 20:00:00+04:00;23.011;4.254874999999999;67.21583333333334;0.0
2024-08-16 21:00:00+04:00;22.80775000000001;3.857933333333333;67.12641666666667;0.0
2024-08-16 22:00:00+04:00;22.60316666666668;3.227124999999999;69.22433333333333;0.0
2024-08-16 23:00:00+04:00;22.54966666666667;2.4691083333333324;69.58208333333333;0.0
2024-08-17 00:00:00+04:00;22.3355;1.7364666666666662;69.76549999999997;0.0
2024-08-17 01:00:00+04:00;21.475166666666663;1.3952416666666667;71.54416666666665;0.0
2024-08-17 02:00:00+04:00;20.757916666666667;1.1525083333333337;73.04633333333334;0.0
2024-08-17 03:00:00+04:00;20.651583333333328;1.4197000000000002;75.58583333333334;0.0
2024-08-17 04:00:00+04:00;20.326;1.542166666666667;76.21000000000002;0.0
2024-08-17 05:00:00+04:00;20.208916666666667;1.7264166666666667;76.96875000000001;0.0
2024-08-17 06:00:00+04:00;20.441666666666663;1.8968333333333336;80.27358333333333;1.4681833333333334
2024-08-17 07:00:00+04:00;20.862916666666667;1.9774333333333327;81.35725000000001;74.17535
2024-08-17 08:00:00+04:00;22.02916666666667;2.8484250000000007;78.39833333333334;272.0913333333333
2024-08-17 09:00:00+04:00;23.45358333333334;4.271716666666668;74.19941666666665;497.17166666666674
2024-08-17 10:00:00+04:00;24.35308333333333;5.132216666666667;71.79274999999998;698.0050000000001
2024-08-17 11:00:00+04:00;24.90408333333333;5.88255;70.02074999999999;831.8000000000001
2024-08-17 12:00:00+04:00;25.18649999999999;6.423075000000001;69.18116666666667;885.6741666666667
2024-08-17 13:00:00+04:00;25.198583333333325;6.888758333333334;69.37916666666666;882.2666666666667
2024-08-17 14:00:00+04:00;24.99183333333333;7.001941666666669;70.18516666666666;792.6733333333332
2024-08-17 15:00:00+04:00;24.652833333333334;6.953650000000001;70.92983333333332;634.6524999999999
2024-08-17 16:00:00+04:00;24.204083333333333;6.664208333333333;71.12466666666664;423.4266666666666
2024-08-17 17:00:00+04:00;23.585000000000004;5.857483333333333;72.07541666666665;198.5450833333333
2024-08-17 18:00:00+04:00;22.287583333333338;4.506058333333334;78.1294166666667;46.01875833333335
2024-08-17 19:00:00+04:00;20.958416666666658;2.9601083333333333;85.43800000000002;0.8088333333333333
2024-08-17 20:00:00+04:00;20.5015;2.2790166666666667;86.02499999999998;0.0626583333333333
2024-08-17 21:00:00+04:00;20.457750000000004;2.2719750000000003;82.25666666666666;0.0
2024-08-17 22:00:00+04:00;20.589583333333334;2.505950000000001;78.90900000000002;0.0
2024-08-17 23:00:00+04:00;20.883666666666667;3.0367750000000013;76.77925000000002;0.0
2024-08-18 00:00:00+04:00;21.01766666666667;3.210850000000001;76.30650000000001;0.0
2024-08-18 01:00:00+04:00;20.93875;3.2329250000000007;77.29250000000002;0.0
2024-08-18 02:00:00+04:00;20.91258333333333;3.54515;77.66058333333334;0.0
2024-08-18 03:00:00+04:00;20.859416666666668;3.4268833333333326;78.15925000000001;0.0
2024-08-18 04:00:00+04:00;20.80991666666667;3.392208333333332;77.50133333333335;0.0
2024-08-18 05:00:00+04:00;20.725750000000005;3.434283333333332;74.87;0.0
2024-08-18 06:00:00+04:00;20.75675;3.487116666666667;72.66075000000001;1.6301750000000002
2024-08-18 07:00:00+04:00;21.16375;3.58415;70.95775;79.12525833333338
2024-08-18 08:00:00+04:00;22.050666666666665;4.535366666666667;70.09983333333334;282.24425000000014
2024-08-18 09:00:00+04:00;23.155833333333327;6.146233333333335;69.50166666666667;520.3516666666667
2024-08-18 10:00:00+04:00;24.018416666666667;6.939608333333334;68.76500000000001;714.645
2024-08-18 11:00:00+04:00;24.5145;7.479366666666666;68.50558333333333;849.2675000000002
2024-08-18 12:00:00+04:00;24.729416666666665;8.140666666666668;68.28099999999999;912.3916666666668
2024-08-18 13:00:00+04:00;24.803083333333333;8.6189;67.84875000000001;897.175
2024-08-18 14:00:00+04:00;24.72458333333333;8.609399999999999;67.46883333333334;805.275
2024-08-18 15:00:00+04:00;24.4895;8.591458333333332;67.02674999999999;644.4183333333333
2024-08-18 16:00:00+04:00;24.188666666666663;7.489566666666667;65.89508333333333;434.5433333333333
2024-08-18 17:00:00+04:00;23.50733333333333;5.360991666666665;67.41658333333334;220.2298833333333
2024-08-18 18:00:00+04:00;22.100250000000003;3.468441666666666;75.89216666666668;60.58087500000001
2024-08-18 19:00:00+04:00;21.38425;2.8161166666666664;81.56033333333332;0.7706916666666667
2024-08-18 20:00:00+04:00;20.9495;2.974316666666666;83.24166666666665;0.05205
2024-08-18 21:00:00+04:00;20.083166666666656;2.8953166666666665;86.72833333333334;0.0907333333333333
2024-08-18 22:00:00+04:00;19.712083333333325;3.2521666666666667;88.10500000000002;0.1124666666666666
2024-08-18 23:00:00+04:00;19.942166666666665;4.148533333333333;88.11666666666669;0.1751999999999999
2024-08-19 00:00:00+04:00;19.84208333333333;5.138733333333335;89.97166666666666;0.1647416666666666
2024-08-19 01:00:00+04:00;19.3085;4.693591666666668;92.43250000000002;0.0352916666666666
2024-08-19 02:00:00+04:00;19.07525;3.929908333333334;92.9016666666667;0.0116583333333333
2024-08-19 03:00:00+04:00;19.030583333333336;3.5659333333333336;92.4375;0.1615333333333333
2024-08-19 04:00:00+04:00;19.173416666666668;3.3883166666666664;90.64083333333332;0.2593416666666666
2024-08-19 05:00:00+04:00;19.13541666666666;3.564025;87.96333333333334;0.2033166666666666
2024-08-19 06:00:00+04:00;19.11008333333333;3.5446333333333326;84.40066666666665;2.7943833333333328
2024-08-19 07:00:00+04:00;19.648000000000003;4.250225;77.97699999999999;82.20136666666669
2024-08-19 08:00:00+04:00;20.684666666666665;5.551616666666667;71.04366666666667;295.8116666666668
2024-08-19 09:00:00+04:00;21.943333333333328;6.4669583333333325;63.815916666666666;539.345
2024-08-19 10:00:00+04:00;22.99141666666667;7.031491666666666;60.0135;729.7458333333332
2024-08-19 11:00:00+04:00;23.33908333333334;7.659374999999999;61.36508333333333;860.7116666666666
2024-08-19 12:00:00+04:00;23.381833333333336;8.163933333333334;61.812833333333344;917.4416666666666
2024-08-19 13:00:00+04:00;23.47166666666667;8.497775000000003;62.08616666666667;897.8166666666666
2024-08-19 14:00:00+04:00;23.46108333333333;8.551991666666668;61.15441666666667;803.4283333333333
2024-08-19 15:00:00+04:00;23.291916666666665;8.3241;60.73816666666667;641.7383333333333
2024-08-19 16:00:00+04:00;22.86033333333333;8.005316666666666;63.14925;428.9333333333333
2024-08-19 17:00:00+04:00;22.15783333333333;7.565791666666668;66.17625000000001;198.9656666666667
2024-08-19 18:00:00+04:00;21.33383333333333;6.110825000000002;67.42291666666668;43.09210833333336
2024-08-19 19:00:00+04:00;20.801666666666662;4.678366666666667;66.87808333333334;0.3747749999999999
2024-08-19 20:00:00+04:00;20.69641666666667;4.2785916666666655;66.7315;0.0
2024-08-19 21:00:00+04:00;20.56875;3.6729916666666655;64.85966666666667;0.0
2024-08-19 22:00:00+04:00;20.38258333333332;3.372366666666667;63.49900000000001;0.0
2024-08-19 23:00:00+04:00;20.305416666666662;3.4699416666666667;65.23741666666666;0.0
2024-08-20 00:00:00+04:00;20.14466666666668;3.3628583333333326;64.02583333333334;0.0
2024-08-20 01:00:00+04:00;19.89991666666667;2.8467;63.99366666666666;0.0
2024-08-20 02:00:00+04:00;19.74008333333333;2.563766666666667;65.02258333333333;0.0
2024-08-20 03:00:00+04:00;19.375166666666665;1.9492750000000003;65.08116666666666;0.0
2024-08-20 04:00:00+04:00;19.351166666666668;3.057166666666668;70.7885;0.0
2024-08-20 05:00:00+04:00;18.93533333333333;3.835925000000001;80.49525000000001;0.0143583333333333
2024-08-20 06:00:00+04:00;17.9245;2.858241666666667;87.79083333333334;2.1683583333333325
2024-08-20 07:00:00+04:00;17.860666666666667;3.104608333333333;89.18416666666667;70.98525
2024-08-20 08:00:00+04:00;18.806416666666664;3.91275;84.69716666666667;205.8604166666667
